trial,score,test_score,time,max_depth,min_child_weight,subsample,eta,colsample_bylevel,colsample_bytree,gamma,lambda,alpha
0,0,0,1693505102.24082350,0,0,0,0,0,0,0,0,0
0,0.0027445473145253363,0.0006440003809377037,1693505102.3510687,6,1,1,0.3,1,1,1e-20,1,1e-20
1,-0.20982888618575068,-0.23172806017632386,1693505102.445279,2,41.74899781478371,0.6316575075925673,0.004663338778750113,0.5072874812427098,0.9593735040499425,10.165963385227615,2.158809279897319e-08,37.11020579598419
2,0.0027679894675054495,0.0012715751685240528,1693505102.541628,2,4.895179127997987e-05,0.8030415921794145,0.5261695122952522,0.9263677705546425,0.5011296167592567,0.0016302727605977936,0.0033141818351955362,0.0007141248348406739
3,-0.23062617719654188,-0.2538514999508026,1693505102.640777,9,1.2283377262004072e-06,0.8822802251694394,1.2707174379800676e-05,0.5676050891845584,0.558136508700845,1.2559601062903738e-05,0.05182346558157022,0.0005155820423156452
4,-0.11701402783783266,-0.1323960233454724,1693505102.7377183,9,5.816050729110737e-05,0.8665629888063353,0.0325920573816216,0.6637847381317115,0.6673237645530279,60.33659393783202,0.017612504511100968,31.851892916622575
5,-0.222309427346423,-0.24501061933430046,1693505102.8330188,9,531.0315100787736,0.7033201509033309,0.001805269551090575,0.7003158136808367,0.9975690801692793,5.965430074702689e-07,42.26384746642457,0.00015577677287057293
6,-0.220750347728907,-0.24335245889292278,1693505102.9316578,5,0.010493860979464874,0.6868615744119577,0.002125888589290102,0.5175841307354023,0.5421363348659228,0.21144965525721876,0.02301441490595801,1.901419259695876e-08
7,-0.211746337456441,-0.23377311906422849,1693505103.031014,4,7.4316076099753975e-06,0.5275099966701,0.00413266644395438,0.7081848286473051,0.5241093749127852,0.005297185179348627,1.0843425669555034,1.367782980341828e-07
8,-0.21488948214372328,-0.23714800511266154,1693505103.1334445,4,2.1969248024797694,0.7463686527182539,0.0034102041481854505,0.7307201300329775,0.9473715369639454,0.011422914637395457,0.010803289934538048,0.0002746113997981817
9,-9.876333557157224e-05,-5.235464476438523e-05,1693505103.227832,6,3546.646093239253,0.6042502442300901,0.528332480480921,0.5367350219711328,0.7975762283180452,2.04885256845208e-08,0.04493392181595766,0.023651296436630484
10,0.002963785755693671,0.0005081686566595911,1693505103.380345,2,1.09704571983157e-08,0.8199744622515669,0.8618585921339177,0.8901816714095727,0.635856894675993,0.5542340755995366,4.7442541203909844e-05,0.22546182841758744
11,0.0026835650202995387,0.00024723017575867257,1693505103.5289497,1,2.1272870801166728e-08,0.8086061038043711,0.9595983441460585,0.8997364574424516,0.6333733602096849,0.13378719467964634,2.0829319582616145e-05,0.1011511386422353
12,-0.018851867567387215,-0.024866699463599762,1693505103.6823645,2,1.5867368798016504e-08,0.8051699699502812,0.10928071478818513,0.8444649221678221,0.5019844556694061,1.5373154977147439,6.635172549396494e-05,0.15631625223381246
