trial,score,test_score,time,max_depth,min_child_weight,subsample,eta,colsample_bylevel,colsample_bytree,gamma,lambda,alpha
0,0,0,1693518947.21772340,0,0,0,0,0,0,0,0,0
0,0.2506304881474478,0.25009800364805346,1693518948.6378706,6,1,1,0.3,1,1,1e-20,1,1e-20
1,-0.29535348472586187,-0.22655183603208084,1693518949.5652368,10,38996.76817062786,0.93459727010696,0.0045110584860376494,0.6163641639886454,0.5056994021387149,0.00020169177263162493,0.00010556345609688222,0.0016855696914008188
2,0.04101695331216104,0.0594611637485295,1693518950.890164,6,0.16581894958588836,0.7716930087712701,0.06374966075626659,0.8561872870410456,0.8098410480517197,0.00018235501218044772,7.775893077365152e-06,54.77121965793856
3,-0.003420766466586178,0.0054629574034290584,1693518951.953539,4,6.98897988703001e-06,0.5329041938936057,0.8210181022181542,0.5639278564625159,0.6610653966020896,5.1218687759726045e-08,1.7688841467551718e-06,8.636726151249813e-05
4,-0.29521696496522876,-0.22643599282489113,1693518953.348674,10,0.00030974261172866854,0.9923747186426357,1.3920673413800773e-05,0.67584236813506,0.6904794446019265,0.43812830727669533,24.43650733569207,1.5736131084540683e-05
5,-0.16656716842164188,-0.1172644261775655,1693518954.4122212,5,3.250084411696814e-05,0.9005279431631972,0.015530807279674305,0.5343450667290786,0.8018222381845557,0.9031202583964879,2.089688555577595e-08,0.00035849097026931145
6,-0.29535348472586187,-0.22655183603208084,1693518955.3154674,9,71081.19745983473,0.7919822717504834,1.5651699031723056e-05,0.7232114537589514,0.5940862576466571,0.018644745882786685,1.422911845214654e-06,3.233710051425487e-07
7,0.1529214426682537,0.18587631327825593,1693518956.567653,6,2.018498006911676e-07,0.8655792159903314,0.4991777247576652,0.9716590922316009,0.6873692525088881,0.009067810982730809,0.04167034755529183,0.0012758644966462205
8,-0.2815641794407924,-0.2146477861533338,1693518957.7614264,6,1.3041865366851323e-08,0.5339482017826847,0.00149307334362676,0.7157468154401804,0.5929418427598855,0.0019817696223345185,0.009791799889169017,0.16189918662313046
9,-0.222947567767658,-0.16437607959909828,1693518958.8499873,4,0.0018077611216717779,0.9113912102487632,0.00862286836259281,0.8532577717027281,0.7552911233410913,1.9980971940900891,0.16098303646309498,4.598506755381655
10,-0.2709484248779346,-0.2057332542687047,1693518959.952407,3,7.602441144803423e-05,0.737902011031887,0.0029378017798391844,0.8038380653588938,0.9094677885162932,0.0018933826109995774,24.662742028310625,0.17133028995453042
11,0.021359086511611558,0.03932621667320679,1693518960.9395752,2,1.1387553117095377,0.7811416919808167,0.06561801268972632,0.9033231676066129,0.6493126012764,2.4201766535380137e-07,0.02259327257082737,1.2108315938033493e-08
12,-0.17013274233351483,-0.07798419629919029,1693518962.3099577,9,0.03365162992744152,0.998559330768261,0.8321531028360879,0.6135393132916377,0.9249786450948604,1.343307242833749,2.297966549289286e-06,0.03702822909452513
13,-0.27167934169795505,-0.2066327061628228,1693518963.673182,11,32.38848935934742,0.5478141806504433,0.003184421370024497,0.7311800392690104,0.5003719447217031,77.51565204995039,5.973094857597787,1.486317287565652e-06
14,-0.25308276088088744,-0.19007208484932203,1693518965.1283996,7,0.013658108768450387,0.6795544573966401,0.004430597126945504,0.7824115553418691,0.9167745006245952,4.247498408842965e-08,0.011578871428815593,0.0010867444962396689
15,0.1951297653373466,0.18637304043867697,1693518966.0736132,2,7.776626147325356e-07,0.8189204310107898,0.259735135082669,0.5164329054252856,0.7140109507340601,6.010778614962246,0.0005821981148341829,4.7392036954874805e-05
16,-0.24620087575670024,-0.1846849020775181,1693518967.1567564,3,4.2365574800196816e-08,0.587583389604575,0.0060796301955390155,0.7650427414864502,0.7721107753084997,9.784248765907237e-06,4.510662281081246,2.9475788760098998
17,-0.2889287845645132,-0.22101799650089782,1693518968.2397316,6,58.567482737653606,0.8917853363833391,0.0006926027995199172,0.5886565503170059,0.626435251825516,2.349149171554808e-06,8.297659675796662e-05,1.1804948455034554e-08
18,-0.25494455414239714,-0.19205763976610002,1693518969.4648352,4,0.09592051907731007,0.7115296518389895,0.004561751491694281,0.8700386798819562,0.9656077197124773,1.8195773606682194e-05,5.0784972324712145e-06,0.0005784144309664599
19,-0.29451080322821155,-0.22583717369764922,1693518970.728598,7,2.718038755129e-06,0.5139976827447809,0.00010470507929797405,0.6225522805221797,0.7181652811898647,0.02038414131162274,1.0333231634946842e-05,56.89408698999937
20,-0.2946554356838589,-0.2259509334543206,1693518972.5573533,10,1.1735900212197954,0.6689435371230291,7.057615996943377e-05,0.8298650756254449,0.8577245348896242,4.581494482951604e-08,0.5638480769835884,7.696408510503138
21,0.19559133321632816,0.2146418213548963,1693518973.6894362,7,13.918189946447548,0.931722111529715,0.5541400625992849,0.6759382109514496,0.5296009024019823,1.2869181153115993e-05,5.111045579203774e-07,5.501579585466817e-05
22,-0.29277727829952727,-0.2243303073344982,1693518974.8954191,6,188.9708162157219,0.976240950051559,0.0002812575377876254,0.9760070472038191,0.5920221325144749,0.00025154375169959007,6.68335906364033e-07,4.0411937574636155e-06
23,-0.2751473202684007,-0.20969012629227524,1693518975.828303,1,1.5908711802034213e-05,0.6932559458081975,0.0030608373890877046,0.6517707410128553,0.5065205288005392,5.868151002700855,2.2958878309997212e-06,1.5453069420872794e-06
24,-0.24692196353463114,-0.18631948062601977,1693518976.805162,1,2.4010552989087517e-05,0.6374962494965944,0.007363889991780016,0.760203296492118,0.8996148779084956,0.6073584914110393,19.988829090335276,0.0018075873179059362
25,-0.10241448804487607,-0.062361219508931365,1693518978.1993308,11,409.96284221791416,0.594574893227316,0.030723853106473412,0.9574858009616022,0.9515257196536986,4.140095445751555,0.029947733456745923,39.84981004218656
26,-0.14675896098858354,-0.10003113029630462,1693518979.3892872,3,11.637560687055286,0.5618159015897686,0.02059859437815372,0.8548204106344811,0.8359921920052752,0.0009583052325930097,0.00013002006857963996,4.642927966917047
27,-0.13611856362961872,-0.08853561945307398,1693518980.8566523,6,0.0001354200446236703,0.5235685738291171,0.019752216708817112,0.8777839169587102,0.751936524818051,0.1970921178229481,0.024939461127518374,0.0010515679751386872
28,0.013832765838846406,0.03546271855394756,1693518981.8856895,3,0.0004403027499302712,0.8648611787336933,0.056600634621703366,0.526563645424537,0.714067923506897,0.012322649430059888,0.21028510062895836,9.810160149073397e-05
29,-0.2913339677549951,-0.22309951172929443,1693518983.165144,6,0.0008338307400847939,0.6700408317006616,0.0004276785504231822,0.9103131367815323,0.5386829011459702,2.3102533045343303e-08,0.07090588411792365,4.265191233251753e-05
30,-0.2877346856109855,-0.22011140325315148,1693518984.6842365,11,1.6471526982332975e-06,0.7058330162731965,0.0009836550158135518,0.7552867283545551,0.5784546401299409,67.09066827369585,0.02125816359057037,19.801067949966708
31,-0.2937069788441222,-0.22512934740041346,1693518985.9414089,8,1.8478882175519697,0.8004995137279367,0.0001702466540988727,0.6433400750978526,0.5834163743961864,0.11890444387870225,3.6423542364895867,1.5648020725894876e-06
32,-0.2949644162428191,-0.2262286060154315,1693518986.916707,1,0.0017577611728721628,0.982855217588941,5.28614136433282e-05,0.7777369570633629,0.8882971274693784,8.89394032207672e-07,3.071885759966268e-05,1.6855217289342088e-06
